2019_05_08_16_27_01	50503.136	0.0	4254.749 mk
2019_05_08_16_27_02	50594.286	0.0	4252.298 mk
2019_05_08_16_27_03	50655.505	0.0	4244.045 mk
2019_05_08_16_27_04	50771.918	0.0	4257.406 mk
2019_05_08_16_27_05	50872.706	0.0	4251.267 mk
2019_05_08_16_27_06	50980.184	0.0	4254.131 mk
2019_05_08_16_27_07	50993.696	0.0	4240.426 mk
2019_05_08_16_27_07	51101.122	0.0	4247.934 mk
2019_05_08_16_27_08	51194.033	0.0	4242.607 mk
2019_05_08_16_27_09	51280.162	0.0	4240.834 mk
2019_05_08_16_27_10	51360.578	0.0	4244.362 mk
2019_05_08_16_27_11	51451.902	0.0	4238.250 mk
2019_05_08_16_27_12	51549.899	0.0	4240.345 mk
2019_05_08_16_27_13	51633.119	0.0	4239.991 mk
2019_05_08_16_27_14	51720.931	0.0	4236.213 mk
2019_05_08_16_27_15	51812.329	0.0	4237.748 mk
2019_05_08_16_27_16	51948.995	0.0	4231.150 mk
2019_05_08_16_27_17	51957.642	0.0	4238.071 mk
2019_05_08_16_27_18	52064.625	0.0	4237.839 mk
2019_05_08_16_27_19	52200.0	0.0	4226.853 mk
2019_05_08_16_27_20	52244.643	0.0	4241.195 mk
2019_05_08_16_27_21	52330.602	0.0	4222.366 mk
2019_05_08_16_27_21	52416.444	0.0	4224.280 mk
2019_05_08_16_27_22	52512.254	0.0	4227.449 mk
2019_05_08_16_27_23	52596.714	0.0	4226.380 mk
2019_05_08_16_27_24	52762.633	0.0	4229.190 mk
2019_05_08_16_27_25	52778.296	0.0	4224.237 mk
2019_05_08_16_27_26	52887.562	0.0	4224.582 mk
2019_05_08_16_27_27	52970.847	0.0	4215.361 mk
2019_05_08_16_27_28	53117.021	0.0	4222.373 mk
2019_05_08_16_27_29	53130.755	0.0	4217.378 mk
2019_05_08_16_27_30	53210.532	0.0	4214.979 mk
2019_05_08_16_27_31	53303.769	0.0	4218.746 mk
2019_05_08_16_27_32	53401.649	0.0	4208.064 mk
2019_05_08_16_27_33	53464.993	0.0	4210.117 mk
2019_05_08_16_27_34	53607.377	0.0	4208.036 mk
2019_05_08_16_27_34	53645.785	0.0	4205.392 mk
2019_05_08_16_27_35	53789.299	0.0	4203.767 mk
2019_05_08_16_27_36	53856.843	0.0	4212.439 mk
2019_05_08_16_27_37	53932.382	0.0	4208.409 mk
2019_05_08_16_27_38	54027.692	0.0	4217.048 mk
2019_05_08_16_27_39	54125.363	0.0	4198.080 mk
2019_05_08_16_27_40	54207.149	0.0	4203.376 mk
2019_05_08_16_27_41	54304.833	0.0	4203.745 mk
2019_05_08_16_27_42	54417.49	0.0	4199.751 mk
2019_05_08_16_27_43	54480.978	0.0	4194.951 mk
2019_05_08_16_27_44	54582.437	0.0	4200.625 mk
2019_05_08_16_27_45	54679.704	0.0	4194.806 mk
2019_05_08_16_27_46	54790.025	0.0	4190.950 mk
2019_05_08_16_27_47	54859.017	0.0	4201.701 mk
2019_05_08_16_27_47	54925.675	0.0	4193.646 mk
2019_05_08_16_27_48	55041.448	0.0	4191.626 mk
2019_05_08_16_27_49	55142.118	0.0	4193.835 mk
2019_05_08_16_27_50	55271.56	0.0	4192.473 mk
2019_05_08_16_27_51	55325.749	0.0	4179.596 mk
2019_05_08_16_27_52	55416.521	0.0	4184.561 mk
2019_05_08_16_27_53	55514.009	0.0	4184.090 mk
2019_05_08_16_27_54	55604.029	0.0	4176.695 mk
2019_05_08_16_27_55	55672.277	0.0	4178.745 mk
2019_05_08_16_27_56	55787.32	0.0	4184.338 mk
2019_05_08_16_27_57	55885.2	0.0	4183.548 mk
2019_05_08_16_27_58	55998.286	0.0	4180.162 mk
2019_05_08_16_27_59	56042.081	0.0	4180.704 mk
2019_05_08_16_28_00	56171.783	0.0	4181.193 mk
2019_05_08_16_28_00	56264.342	0.0	4181.329 mk
2019_05_08_16_28_01	56341.824	0.0	4171.874 mk
2019_05_08_16_28_02	56446.146	0.0	4171.700 mk
2019_05_08_16_28_03	56588.968	0.0	4172.210 mk
2019_05_08_16_28_04	56613.526	0.0	4175.360 mk
2019_05_08_16_28_05	56734.182	0.0	4171.249 mk
2019_05_08_16_28_06	56866.532	0.0	4172.547 mk
2019_05_08_16_28_07	56889.199	0.0	4170.983 mk
2019_05_08_16_28_08	57023.896	0.0	4177.447 mk
2019_05_08_16_28_09	57114.041	0.0	4167.403 mk
2019_05_08_16_28_10	57226.085	0.0	4168.299 mk
2019_05_08_16_28_11	57310.57	0.0	4159.455 mk
2019_05_08_16_28_12	57406.95	0.0	4158.395 mk
2019_05_08_16_28_12	57501.869	0.0	4176.042 mk
2019_05_08_16_28_13	57639.631	0.0	4167.627 mk
2019_05_08_16_28_14	57675.448	0.0	4157.811 mk
2019_05_08_16_28_15	57793.856	0.0	4158.760 mk
2019_05_08_16_28_16	57880.676	0.0	4166.194 mk
2019_05_08_16_28_17	57989.276	0.0	4150.721 mk
2019_05_08_16_28_18	58056.612	0.0	4153.193 mk
2019_05_08_16_28_19	58197.256	0.0	4151.878 mk
2019_05_08_16_28_20	58358.246	0.0	4153.122 mk
2019_05_08_16_28_21	58383.951	0.0	4143.932 mk
2019_05_08_16_28_22	58454.9	0.0	4149.966 mk
2019_05_08_16_28_23	58578.328	0.0	4151.334 mk
2019_05_08_16_28_24	58718.099	0.0	4146.859 mk
2019_05_08_16_28_25	58805.928	0.0	4151.769 mk
2019_05_08_16_28_26	58889.11	0.0	4151.760 mk
2019_05_08_16_28_26	58984.277	0.0	4142.551 mk
2019_05_08_16_28_27	59080.083	0.0	4144.081 mk
2019_05_08_16_28_28	59180.988	0.0	4139.643 mk
2019_05_08_16_28_29	59275.672	0.0	4141.888 mk
2019_05_08_16_28_30	59383.986	0.0	4150.924 mk
2019_05_08_16_28_31	59505.563	0.0	4141.161 mk
2019_05_08_16_28_32	59578.323	0.0	4138.401 mk
2019_05_08_16_28_33	59639.529	0.0	4133.149 mk
2019_05_08_16_28_34	59787.39	0.0	4143.362 mk
2019_05_08_16_28_35	59940.698	0.0	4137.828 mk
2019_05_08_16_28_36	59983.866	0.0	4133.557 mk
2019_05_08_16_28_37	60091.228	0.0	4129.851 mk
2019_05_08_16_28_38	60189.785	0.0	4132.524 mk
2019_05_08_16_28_39	60289.269	0.0	4128.263 mk
2019_05_08_16_28_40	60361.43	0.0	4133.739 mk
2019_05_08_16_28_41	60484.755	0.0	4130.344 mk
2019_05_08_16_28_41	60598.572	0.0	4130.091 mk
2019_05_08_16_28_42	60699.177	0.0	4132.288 mk
2019_05_08_16_28_43	60798.309	0.0	4125.240 mk
2019_05_08_16_28_44	60965.72	0.0	4120.847 mk
2019_05_08_16_28_45	61031.099	0.0	4123.663 mk
2019_05_08_16_28_46	61192.702	0.0	4121.681 mk
2019_05_08_16_28_47	61217.521	0.0	4116.572 mk
2019_05_08_16_28_48	61321.569	0.0	4123.566 mk
2019_05_08_16_28_49	61397.356	0.0	4119.020 mk
2019_05_08_16_28_50	61522.285	0.0	4117.249 mk
2019_05_08_16_28_51	61630.728	0.0	4122.802 mk
2019_05_08_16_28_52	61730.29	0.0	4118.095 mk
2019_05_08_16_28_53	61814.046	0.0	4123.808 mk
2019_05_08_16_28_53	62029.684	0.0	4111.093 mk
2019_05_08_16_28_54	62041.696	0.0	4116.061 mk
2019_05_08_16_28_55	62144.296	0.0	4115.328 mk
2019_05_08_16_28_56	62248.123	0.0	4118.060 mk
2019_05_08_16_28_57	62392.824	0.0	4118.316 mk
2019_05_08_16_28_58	62459.142	0.0	4107.525 mk
2019_05_08_16_28_59	62561.234	0.0	4116.303 mk
2019_05_08_16_29_00	62648.341	0.0	4116.893 mk
2019_05_08_16_29_01	62775.565	0.0	4107.414 mk
2019_05_08_16_29_02	62907.836	0.0	4107.736 mk
2019_05_08_16_29_03	62969.478	0.0	4109.407 mk
2019_05_08_16_29_04	63080.79	0.0	4107.103 mk
2019_05_08_16_29_05	63193.681	0.0	4111.633 mk
2019_05_08_16_29_06	63265.986	0.0	4105.192 mk
2019_05_08_16_29_06	63398.518	0.0	4109.089 mk
2019_05_08_16_29_07	63510.118	0.0	4102.296 mk
2019_05_08_16_29_08	63613.905	0.0	4108.482 mk
2019_05_08_16_29_09	63720.119	0.0	4101.154 mk
2019_05_08_16_29_10	63824.454	0.0	4105.591 mk
2019_05_08_16_29_11	63926.168	0.0	4105.310 mk
2019_05_08_16_29_12	64082.207	0.0	4098.165 mk
2019_05_08_16_29_13	64127.593	0.0	4099.129 mk
2019_05_08_16_29_14	64237.263	0.0	4102.650 mk
2019_05_08_16_29_15	64365.217	0.0	4098.916 mk
2019_05_08_16_29_16	64468.509	0.0	4096.104 mk
2019_05_08_16_29_17	64540.879	0.0	4093.132 mk
2019_05_08_16_29_18	64661.191	0.0	4096.129 mk
2019_05_08_16_29_19	64794.818	0.0	4087.536 mk
2019_05_08_16_29_19	64931.146	0.0	4095.996 mk
2019_05_08_16_29_20	65006.763	0.0	4097.562 mk
2019_05_08_16_29_21	65172.048	0.0	4099.304 mk
2019_05_08_16_29_22	65260.629	0.0	4092.361 mk
2019_05_08_16_29_23	65333.99	0.0	4085.556 mk
2019_05_08_16_29_24	65441.99	0.0	4089.882 mk
2019_05_08_16_29_25	65549.13	0.0	4086.499 mk
2019_05_08_16_29_26	65664.746	0.0	4085.161 mk
2019_05_08_16_29_27	65761.204	0.0	4087.337 mk
2019_05_08_16_29_28	65855.367	0.0	4080.102 mk
2019_05_08_16_29_29	65998.724	0.0	4080.555 mk
2019_05_08_16_29_30	66071.281	0.0	4080.549 mk
2019_05_08_16_29_31	66235.062	0.0	4077.429 mk
2019_05_08_16_29_32	66327.464	0.0	4084.831 mk
2019_05_08_16_29_33	66444.398	0.0	4071.581 mk
2019_05_08_16_29_33	66543.36	0.0	4083.564 mk
2019_05_08_16_29_34	66663.072	0.0	4080.582 mk
2019_05_08_16_29_35	66782.354	0.0	4080.623 mk
2019_05_08_16_29_36	66891.371	0.0	4075.187 mk
2019_05_08_16_29_37	67055.569	0.0	4074.081 mk
2019_05_08_16_29_38	67118.371	0.0	4077.469 mk
2019_05_08_16_29_39	67225.51	0.0	4068.762 mk
2019_05_08_16_29_40	67458.374	0.0	4073.106 mk
2019_05_08_16_29_41	67446.415	0.0	4069.073 mk
2019_05_08_16_29_42	67567.522	0.0	4065.427 mk
2019_05_08_16_29_43	67675.731	0.0	4069.405 mk
2019_05_08_16_29_44	67768.811	0.0	4062.684 mk
2019_05_08_16_29_45	67931.509	0.0	4067.141 mk
2019_05_08_16_29_46	68017.573	0.0	4062.131 mk
2019_05_08_16_29_46	68128.208	0.0	4067.728 mk
2019_05_08_16_29_47	68239.069	0.0	4061.686 mk
2019_05_08_16_29_48	68281.99	0.0	4063.641 mk
2019_05_08_16_29_49	68470.668	0.0	4058.671 mk
2019_05_08_16_29_50	68592.91	0.0	4065.465 mk
2019_05_08_16_29_51	68694.637	0.0	4066.762 mk
2019_05_08_16_29_52	68854.935	0.0	4053.229 mk
2019_05_08_16_29_53	68926.992	0.0	4058.257 mk
2019_05_08_16_29_54	69039.218	0.0	4056.313 mk
2019_05_08_16_29_55	69121.16	0.0	4056.295 mk
2019_05_08_16_29_56	69280.132	0.0	4062.419 mk
2019_05_08_16_29_57	69392.032	0.0	4055.706 mk
2019_05_08_16_29_58	69487.864	0.0	4054.717 mk
2019_05_08_16_29_59	69630.569	0.0	4053.650 mk
2019_05_08_16_30_00	69741.204	0.0	4054.303 mk
2019_05_08_16_30_00	69853.625	0.0	4048.012 mk
2019_05_08_16_30_01	69986.418	0.0	4057.453 mk
2019_05_08_16_30_02	70085.798	0.0	4049.479 mk
2019_05_08_16_30_03	70211.47	0.0	4055.001 mk
2019_05_08_16_30_04	70325.618	0.0	4048.645 mk
2019_05_08_16_30_05	70498.241	0.0	4046.794 mk
2019_05_08_16_30_06	70541.136	0.0	4044.934 mk
2019_05_08_16_30_07	70676.706	0.0	4050.152 mk
2019_05_08_16_30_08	70793.693	0.0	4046.137 mk
2019_05_08_16_30_09	70917.695	0.0	4039.622 mk
2019_05_08_16_30_10	71013.006	0.0	4046.695 mk
2019_05_08_16_30_11	71143.803	0.0	4040.655 mk
2019_05_08_16_30_12	71244.643	0.0	4042.307 mk
2019_05_08_16_30_13	71393.823	0.0	4043.282 mk
2019_05_08_16_30_14	71469.44	0.0	4036.376 mk
2019_05_08_16_30_14	71621.444	0.0	4036.319 mk
2019_05_08_16_30_15	71703.465	0.0	4039.172 mk
2019_05_08_16_30_16	71870.91	0.0	4032.267 mk
2019_05_08_16_30_17	71957.156	0.0	4035.369 mk
2019_05_08_16_30_18	72103.409	0.0	4035.715 mk
2019_05_08_16_30_19	72343.38	0.0	4040.298 mk
2019_05_08_16_30_20	72379.47	0.0	4037.991 mk
2019_05_08_16_30_21	72443.18	0.0	4036.953 mk
2019_05_08_16_30_22	72589.237	0.0	4023.332 mk
2019_05_08_16_30_23	72854.914	0.0	4022.467 mk
2019_05_08_16_30_24	72816.218	0.0	4025.350 mk
2019_05_08_16_30_25	72952.363	0.0	4029.262 mk
2019_05_08_16_30_26	73034.201	0.0	4033.171 mk
2019_05_08_16_30_27	73203.042	0.0	4031.428 mk
2019_05_08_16_30_28	73310.299	0.0	4027.502 mk
2019_05_08_16_30_29	73444.663	0.0	4026.744 mk
2019_05_08_16_30_30	73574.43	0.0	4028.295 mk
2019_05_08_16_30_30	73693.02	0.0	4024.301 mk
2019_05_08_16_30_31	73812.367	0.0	4027.841 mk
2019_05_08_16_30_32	73934.218	0.0	4022.640 mk
2019_05_08_16_30_33	74091.047	0.0	4024.070 mk
2019_05_08_16_30_34	74219.38	0.0	4024.730 mk
2019_05_08_16_30_35	74372.948	0.0	4013.736 mk
2019_05_08_16_30_36	74409.622	0.0	4021.084 mk
2019_05_08_16_30_37	74561.241	0.0	4019.368 mk
2019_05_08_16_30_38	74667.689	0.0	4019.193 mk
2019_05_08_16_30_39	74797.743	0.0	4018.732 mk
2019_05_08_16_30_40	74932.558	0.0	4017.508 mk
2019_05_08_16_30_41	75038.954	0.0	4017.322 mk
2019_05_08_16_30_42	75209.151	0.0	4015.450 mk
2019_05_08_16_30_43	75300.014	0.0	4019.398 mk
2019_05_08_16_30_44	75435.102	0.0	4015.787 mk
2019_05_08_16_30_45	75558.327	0.0	4010.530 mk
2019_05_08_16_30_45	75711.165	0.0	4009.918 mk
2019_05_08_16_30_46	75803.541	0.0	4011.495 mk
2019_05_08_16_30_47	76008.325	0.0	4013.431 mk
2019_05_08_16_30_48	76027.901	0.0	4007.465 mk
2019_05_08_16_30_49	76183.713	0.0	4015.516 mk
2019_05_08_16_30_50	76319.858	0.0	4013.964 mk
2019_05_08_16_30_51	76441.97	0.0	4004.392 mk
2019_05_08_16_30_52	76582.788	0.0	4008.191 mk
2019_05_08_16_30_53	76694.832	0.0	4009.813 mk
2019_05_08_16_30_54	76791.407	0.0	4008.414 mk
2019_05_08_16_30_55	76958.044	0.0	4008.506 mk
2019_05_08_16_30_56	77082.06	0.0	4004.319 mk
2019_05_08_16_30_57	77143.904	0.0	4005.754 mk
2019_05_08_16_30_58	77348.141	0.0	4008.569 mk
2019_05_08_16_30_59	77468.975	0.0	4000.639 mk
2019_05_08_16_31_00	77579.544	0.0	4003.303 mk
2019_05_08_16_31_00	77709.527	0.0	3998.068 mk
2019_05_08_16_31_01	77851.567	0.0	3998.802 mk
2019_05_08_16_31_02	77982.169	0.0	4001.033 mk
2019_05_08_16_31_03	78116.096	0.0	3999.028 mk
2019_05_08_16_31_04	78242.994	0.0	3998.322 mk
2019_05_08_16_31_05	78366.358	0.0	4009.517 mk
2019_05_08_16_31_06	78491.652	0.0	3998.724 mk
2019_05_08_16_31_07	78553.536	0.0	4004.416 mk
2019_05_08_16_31_08	78757.62	0.0	3997.433 mk
2019_05_08_16_31_09	78938.472	0.0	3999.359 mk
2019_05_08_16_31_10	79010.685	0.0	3998.338 mk
2019_05_08_16_31_11	79146.948	0.0	3997.045 mk
2019_05_08_16_31_12	79273.259	0.0	3996.843 mk
2019_05_08_16_31_13	79442.83	0.0	3993.916 mk
2019_05_08_16_31_13	79491.241	0.0	3991.045 mk
2019_05_08_16_31_14	79676.124	0.0	3992.738 mk
2019_05_08_16_31_15	79831.838	0.0	3995.421 mk
2019_05_08_16_31_16	79928.609	0.0	3993.921 mk
2019_05_08_16_31_17	80069.383	0.0	3992.814 mk
2019_05_08_16_31_18	80199.137	0.0	3987.154 mk
2019_05_08_16_31_19	80325.253	0.0	3997.123 mk
2019_05_08_16_31_20	80456.024	0.0	3991.121 mk
2019_05_08_16_31_21	80552.326	0.0	3989.847 mk
2019_05_08_16_31_22	80720.645	0.0	3987.700 mk
2019_05_08_16_31_23	80852.06	0.0	3980.720 mk
2019_05_08_16_31_24	80957.23	0.0	3987.180 mk
2019_05_08_16_31_25	81125.614	0.0	3986.283 mk
2019_05_08_16_31_26	81239.366	0.0	3989.230 mk
2019_05_08_16_31_27	81478.711	0.0	3986.878 mk
2019_05_08_16_31_27	81512.464	0.0	3988.276 mk
2019_05_08_16_31_28	81658.312	0.0	3982.500 mk
2019_05_08_16_31_29	81788.692	0.0	3986.690 mk
2019_05_08_16_31_30	81918.648	0.0	3986.726 mk
2019_05_08_16_31_31	82059.67	0.0	3990.614 mk
2019_05_08_16_31_32	82188.564	0.0	3985.330 mk
2019_05_08_16_31_33	82318.54	0.0	3985.093 mk
2019_05_08_16_31_34	82519.738	0.0	3985.419 mk
2019_05_08_16_31_35	82593.111	0.0	3982.550 mk
2019_05_08_16_31_36	82693.208	0.0	3981.257 mk
2019_05_08_16_31_37	82854.138	0.0	3981.435 mk
2019_05_08_16_31_38	83075.59	0.0	3980.575 mk
2019_05_08_16_31_39	83137.161	0.0	3981.877 mk
2019_05_08_16_31_40	83266.38	0.0	3982.140 mk
2019_05_08_16_31_40	83383.836	0.0	3978.845 mk
2019_05_08_16_31_41	83496.44	0.0	3983.937 mk
2019_05_08_16_31_42	83719.17	0.0	3977.309 mk
2019_05_08_16_31_43	83790.092	0.0	3975.975 mk
2019_05_08_16_31_44	83941.187	0.0	3983.773 mk
2019_05_08_16_31_45	84092.343	0.0	3975.724 mk
2019_05_08_16_31_46	84222.606	0.0	3979.179 mk
2019_05_08_16_31_47	84441.175	0.0	3972.549 mk
2019_05_08_16_31_48	84494.765	0.0	3973.187 mk
2019_05_08_16_31_49	84640.86	0.0	3968.097 mk
2019_05_08_16_31_50	84730.524	0.0	3976.352 mk
2019_05_08_16_31_51	84971.845	0.0	3974.055 mk
2019_05_08_16_31_52	85051.649	0.0	3968.912 mk
2019_05_08_16_31_53	85186.49	0.0	3977.357 mk
2019_05_08_16_31_54	85324.225	0.0	3968.886 mk
2019_05_08_16_31_54	85392.839	0.0	3971.950 mk
2019_05_08_16_31_55	85590.059	0.0	3970.666 mk
2019_05_08_16_31_56	85835.965	0.0	3970.318 mk
2019_05_08_16_31_57	85862.414	0.0	3968.648 mk
2019_05_08_16_31_58	86022.678	0.0	3961.693 mk
2019_05_08_16_31_59	86159.423	0.0	3964.519 mk
2019_05_08_16_32_00	86398.116	0.0	3966.150 mk
2019_05_08_16_32_01	86449.906	0.0	3963.954 mk
2019_05_08_16_32_02	86600.136	0.0	3957.643 mk
2019_05_08_16_32_03	86691.886	0.0	3964.476 mk
2019_05_08_16_32_04	86876.846	0.0	3961.439 mk
2019_05_08_16_32_05	87018.808	0.0	3956.897 mk
2019_05_08_16_32_06	87259.643	0.0	3965.119 mk
2019_05_08_16_32_07	87321.762	0.0	3962.036 mk
2019_05_08_16_32_08	87448.177	0.0	3960.420 mk
2019_05_08_16_32_09	87571.723	0.0	3961.077 mk
2019_05_08_16_32_10	87741.386	0.0	3962.650 mk
2019_05_08_16_32_10	87875.613	0.0	3954.119 mk
2019_05_08_16_32_11	88054.405	0.0	3957.932 mk
2019_05_08_16_32_12	88209.898	0.0	3955.669 mk
2019_05_08_16_32_13	88314.416	0.0	3963.574 mk
2019_05_08_16_32_14	88451.709	0.0	3956.173 mk
2019_05_08_16_32_15	88524.457	0.0	3959.149 mk
2019_05_08_16_32_16	88745.674	0.0	3951.958 mk
2019_05_08_16_32_17	88882.34	0.0	3954.991 mk
2019_05_08_16_32_18	89024.458	0.0	3948.839 mk
2019_05_08_16_32_19	89241.559	0.0	3952.159 mk
2019_05_08_16_32_20	89235.69	0.0	3958.782 mk
2019_05_08_16_32_21	89457.886	0.0	3944.061 mk
2019_05_08_16_32_22	89596.43	0.0	3950.854 mk
2019_05_08_16_32_23	89704.143	0.0	3950.933 mk
2019_05_08_16_32_24	89892.208	0.0	3948.948 mk
2019_05_08_16_32_24	89987.466	0.0	3945.588 mk
2019_05_08_16_32_25	90178.327	0.0	3951.170 mk
2019_05_08_16_32_26	90335.991	0.0	3942.232 mk
2019_05_08_16_32_27	90478.983	0.0	3948.061 mk
2019_05_08_16_32_28	90528.92	0.0	3944.328 mk
2019_05_08_16_32_29	90768.24	0.0	3948.081 mk
2019_05_08_16_32_30	90925.578	0.0	3946.174 mk
2019_05_08_16_32_31	91065.257	0.0	3942.720 mk
2019_05_08_16_32_32	91173.596	0.0	3945.210 mk
2019_05_08_16_32_33	91372.882	0.0	3942.355 mk
2019_05_08_16_32_34	91514.791	0.0	3943.628 mk
2019_05_08_16_32_35	91658.956	0.0	3940.840 mk
2019_05_08_16_32_36	91790.954	0.0	3936.103 mk
2019_05_08_16_32_37	91967.333	0.0	3940.830 mk
2019_05_08_16_32_38	92097.126	0.0	3937.539 mk
2019_05_08_16_32_39	92257.712	0.0	3935.952 mk
2019_05_08_16_32_39	92446.199	0.0	3935.176 mk
2019_05_08_16_32_40	92562.82	0.0	3943.731 mk
2019_05_08_16_32_41	92808.647	0.0	3930.722 mk
2019_05_08_16_32_42	92825.08	0.0	3942.047 mk
2019_05_08_16_32_43	93051.488	0.0	3935.736 mk
2019_05_08_16_32_44	93148.963	0.0	3936.166 mk
2019_05_08_16_32_45	93352.162	0.0	3933.214 mk
2019_05_08_16_32_46	93540.944	0.0	3933.337 mk
2019_05_08_16_32_47	93555.877	0.0	3931.106 mk
2019_05_08_16_32_48	93750.085	0.0	3929.266 mk
2019_05_08_16_32_49	93843.674	0.0	3933.252 mk
2019_05_08_16_32_50	94042.511	0.0	3925.849 mk
2019_05_08_16_32_51	94156.119	0.0	3928.385 mk
2019_05_08_16_32_52	94404.823	0.0	3928.188 mk
2019_05_08_16_32_53	94443.557	0.0	3927.267 mk
2019_05_08_16_32_54	94666.509	0.0	3933.299 mk
2019_05_08_16_32_54	94812.54	0.0	3926.053 mk
2019_05_08_16_32_55	94932.695	0.0	3931.791 mk
2019_05_08_16_32_56	95107.522	0.0	3922.341 mk
2019_05_08_16_32_57	95215.327	0.0	3921.978 mk
2019_05_08_16_32_58	95418.65	0.0	3916.457 mk
2019_05_08_16_32_59	95514.005	0.0	3928.505 mk
2019_05_08_16_33_00	95719.468	0.0	3920.509 mk
2019_05_08_16_33_01	95864.781	0.0	3922.397 mk
2019_05_08_16_33_02	96107.4	0.0	3912.333 mk
2019_05_08_16_33_03	96162.776	0.0	3910.555 mk
2019_05_08_16_33_04	96347.737	0.0	3921.618 mk
2019_05_08_16_33_05	96440.504	0.0	3918.279 mk
2019_05_08_16_33_06	96645.777	0.0	3913.903 mk
2019_05_08_16_33_07	96778.283	0.0	3912.078 mk
2019_05_08_16_33_08	97033.957	0.0	3915.860 mk
2019_05_08_16_33_09	97096.871	0.0	3912.681 mk
2019_05_08_16_33_09	97266.155	0.0	3919.706 mk
2019_05_08_16_33_10	97395.662	0.0	3916.395 mk
2019_05_08_16_33_11	97582.272	0.0	3919.534 mk
2019_05_08_16_33_12	97805.406	0.0	3904.837 mk
2019_05_08_16_33_13	97887.127	0.0	3910.287 mk
2019_05_08_16_33_14	98053.464	0.0	3912.199 mk
2019_05_08_16_33_15	98178.21	0.0	3908.229 mk
2019_05_08_16_33_16	98357.158	0.0	3904.889 mk
2019_05_08_16_33_17	98516.022	0.0	3910.826 mk
2019_05_08_16_33_18	98680.46	0.0	3906.069 mk
2019_05_08_16_33_19	98803.341	0.0	3906.268 mk
2019_05_08_16_33_20	99033.7	0.0	3907.756 mk
2019_05_08_16_33_21	99107.374	0.0	3902.669 mk
2019_05_08_16_33_22	99301.569	0.0	3912.918 mk
2019_05_08_16_33_23	99369.83	0.0	3899.318 mk
2019_05_08_16_33_24	99809.18	0.0	3902.617 mk
2019_05_08_16_33_25	99743.448	0.0	3902.395 mk
2019_05_08_16_33_25	99929.009	0.0	3907.358 mk
2019_05_08_16_33_26	100084.48	0.0	3899.725 mk
2019_05_08_16_33_27	100234.89	0	3903.930 mk
2019_05_08_16_33_28	100410.66	1	3906.399 mk
2019_05_08_16_33_29	100500.79	2	3906.878 mk
2019_05_08_16_33_30	100441.11	3	3899.158 mk
2019_05_08_16_33_31	100197.67	4	3898.377 mk
2019_05_08_16_33_32	99707.766	5	3900.025 mk
2019_05_08_16_33_33	98916.832	6	3900.453 mk
2019_05_08_16_33_34	97773.871	7	3899.301 mk
2019_05_08_16_33_35	96215.922	8	3890.875 mk
2019_05_08_16_33_36	94388.677	9	3889.795 mk
2019_05_08_16_33_37	91868.788	10	3899.640 mk
2019_05_08_16_33_38	88913.093	11	3888.413 mk
2019_05_08_16_33_39	85134.778	12	3896.094 mk
2019_05_08_16_33_40	81074.516	13	3894.389 mk
