2019_05_08_16_47_10	46466.409	0.1	3109.129 mk
2019_05_08_16_47_11	46543.682	0.1	3107.457 mk
2019_05_08_16_47_12	46669.276	0.1	3112.869 mk
2019_05_08_16_47_13	46736.298	0.1	3103.106 mk
2019_05_08_16_47_14	46833.696	0.1	3104.311 mk
2019_05_08_16_47_15	47018.735	0.1	3103.551 mk
2019_05_08_16_47_16	47026.26	0.1	3105.639 mk
2019_05_08_16_47_16	47104.577	0.1	3102.643 mk
2019_05_08_16_47_17	47210.82	0.1	3103.598 mk
2019_05_08_16_47_18	47295.749	0.1	3100.843 mk
2019_05_08_16_47_19	47453.909	0.1	3094.694 mk
2019_05_08_16_47_22	47735.888	0.1	3096.493 mk
2019_05_08_16_47_23	47822.969	0.1	3088.792 mk
2019_05_08_16_47_24	47916.023	0.1	3085.865 mk
2019_05_08_16_47_25	48002.439	0.1	3084.694 mk
2019_05_08_16_47_26	48104.518	0.1	3089.203 mk
2019_05_08_16_47_27	48205.202	0.1	3087.594 mk
2019_05_08_16_47_28	48298.091	0.1	3088.334 mk
2019_05_08_16_47_29	48390.923	0.1	3083.394 mk
2019_05_08_16_47_30	48481.721	0.1	3082.353 mk
2019_05_08_16_47_31	48578.649	0.1	3082.221 mk
2019_05_08_16_47_32	48676.385	0.1	3086.482 mk
2019_05_08_16_47_33	48771.435	0.1	3080.374 mk
2019_05_08_16_47_34	48876.683	0.1	3073.953 mk
2019_05_08_16_47_34	48971.276	0.1	3080.523 mk
2019_05_08_16_47_35	49056.87	0.1	3075.267 mk
2019_05_08_16_47_36	49206.292	0.1	3074.427 mk
2019_05_08_16_47_37	49267.263	0.1	3068.940 mk
2019_05_08_16_47_38	49362.33	0.1	3075.357 mk
2019_05_08_16_47_39	49462.765	0.1	3069.125 mk
2019_05_08_16_47_40	49538.8	0.1	3066.223 mk
2019_05_08_16_47_41	49717.474	0.1	3070.586 mk
2019_05_08_16_47_42	49767.164	0.1	3070.161 mk
2019_05_08_16_47_43	49863.792	0.1	3064.223 mk
2019_05_08_16_47_44	49947.469	0.1	3063.821 mk
2019_05_08_16_47_45	50091.061	0.1	3063.439 mk
2019_05_08_16_47_46	50215.441	0.1	3067.700 mk
2019_05_08_16_47_47	50277.26	0.1	3059.954 mk
2019_05_08_16_47_48	50395.475	0.1	3061.107 mk
2019_05_08_16_47_49	50483.182	0.1	3056.324 mk
2019_05_08_16_47_50	50609.65	0.1	3059.488 mk
2019_05_08_16_47_51	50692.727	0.1	3057.452 mk
2019_05_08_16_47_52	50867.802	0.1	3057.571 mk
2019_05_08_16_47_53	50900.276	0.1	3053.477 mk
2019_05_08_16_47_54	50980.536	0.1	3051.527 mk
2019_05_08_16_47_55	51110.89	0.1	3055.749 mk
2019_05_08_16_47_55	51192.598	0.1	3054.166 mk
2019_05_08_16_47_56	51363.891	0.1	3047.700 mk
2019_05_08_16_47_57	51386.94	0.1	3050.830 mk
2019_05_08_16_47_58	51517.998	0.1	3047.627 mk
2019_05_08_16_47_59	51611.339	0.1	3041.523 mk
2019_05_08_16_48_00	51727.96	0.1	3044.506 mk
2019_05_08_16_48_01	51827.953	0.1	3044.687 mk
2019_05_08_16_48_02	51934.192	0.1	3044.703 mk
2019_05_08_16_48_03	52042.101	0.1	3045.260 mk
2019_05_08_16_48_04	52163.822	0.1	3039.745 mk
2019_05_08_16_48_05	52252.09	0.1	3041.019 mk
2019_05_08_16_48_06	52351.939	0.1	3041.167 mk
2019_05_08_16_48_07	52455.169	0.1	3036.263 mk
2019_05_08_16_48_08	52533.304	0.1	3031.618 mk
2019_05_08_16_48_09	52656.876	0.1	3034.629 mk
2019_05_08_16_48_10	52764.746	0.1	3032.920 mk
2019_05_08_16_48_11	52903.251	0.1	3030.863 mk
2019_05_08_16_48_12	52988.611	0.1	3027.729 mk
2019_05_08_16_48_13	53102.062	0.1	3029.335 mk
2019_05_08_16_48_13	53201.598	0.1	3029.562 mk
2019_05_08_16_48_14	53307.655	0.1	3028.785 mk
2019_05_08_16_48_15	53417.168	0.1	3025.264 mk
2019_05_08_16_48_16	53524.769	0.1	3024.681 mk
2019_05_08_16_48_17	53629.535	0.1	3030.285 mk
2019_05_08_16_48_18	53750.995	0.1	3025.433 mk
2019_05_08_16_48_19	53850.622	0.1	3019.693 mk
2019_05_08_16_48_20	53956.627	0.1	3021.520 mk
2019_05_08_16_48_21	54064.666	0.1	3025.807 mk
2019_05_08_16_48_22	54145.096	0.1	3020.465 mk
2019_05_08_16_48_23	54303.099	0.1	3019.541 mk
2019_05_08_16_48_24	54368.295	0.1	3020.548 mk
2019_05_08_16_48_25	54498.532	0.1	3019.971 mk
2019_05_08_16_48_26	54591.501	0.1	3016.205 mk
2019_05_08_16_48_27	54721.399	0.1	3018.313 mk
2019_05_08_16_48_28	54831.173	0.1	3014.456 mk
2019_05_08_16_48_29	54945.537	0.1	3017.991 mk
2019_05_08_16_48_30	55060.424	0.1	3016.061 mk
2019_05_08_16_48_31	55167.459	0.1	3015.560 mk
2019_05_08_16_48_31	55256.874	0.1	3010.763 mk
2019_05_08_16_48_32	55440.766	0.1	3013.163 mk
2019_05_08_16_48_33	55505.532	0.1	3012.347 mk
2019_05_08_16_48_34	55624.478	0.1	3010.173 mk
2019_05_08_16_48_35	55730.574	0.1	3007.345 mk
2019_05_08_16_48_36	55844.43	0.1	3010.237 mk
2019_05_08_16_48_37	55962.186	0.1	3010.815 mk
2019_05_08_16_48_38	56071.804	0.1	3007.960 mk
2019_05_08_16_48_39	56171.326	0.1	3008.669 mk
2019_05_08_16_48_40	56362.834	0.1	3006.010 mk
2019_05_08_16_48_41	56436.065	0.1	3007.931 mk
2019_05_08_16_48_42	56529.706	0.1	3004.351 mk
2019_05_08_16_48_43	56632.325	0.1	3003.815 mk
2019_05_08_16_48_44	56761.401	0.1	3003.436 mk
2019_05_08_16_48_45	56858.407	0.1	3001.873 mk
2019_05_08_16_48_46	57065.721	0.1	3002.533 mk
2019_05_08_16_48_47	57108.12	0.1	3001.853 mk
2019_05_08_16_48_48	57241.292	0.1	3001.313 mk
2019_05_08_16_48_49	57330.146	0.1	2999.403 mk
2019_05_08_16_48_50	57440.364	0.1	3001.845 mk
2019_05_08_16_48_51	57598.81	0.1	2999.496 mk
2019_05_08_16_48_52	57686.808	0.1	2997.815 mk
2019_05_08_16_48_53	57779.119	0.1	2994.466 mk
2019_05_08_16_48_54	57959.45	0.1	2995.833 mk
2019_05_08_16_48_55	58014.669	0.1	2990.316 mk
2019_05_08_16_48_55	58147.919	0.1	2996.044 mk
2019_05_08_16_48_56	58319.876	0.1	2999.820 mk
2019_05_08_16_48_57	58445.314	0.1	2994.453 mk
2019_05_08_16_48_58	58496.829	0.1	2994.584 mk
2019_05_08_16_48_59	58609.59	0.1	2989.198 mk
2019_05_08_16_49_00	58731.72	0.1	2991.899 mk
2019_05_08_16_49_01	58854.627	0.1	2991.334 mk
2019_05_08_16_49_02	58945.359	0.1	2989.037 mk
2019_05_08_16_49_03	59072.792	0.1	2987.104 mk
2019_05_08_16_49_04	59187.652	0.1	2991.407 mk
2019_05_08_16_49_05	59322.428	0.1	2985.892 mk
2019_05_08_16_49_06	59463.176	0.1	2984.959 mk
2019_05_08_16_49_07	59514.731	0.1	2983.889 mk
2019_05_08_16_49_08	59666.239	0.1	2982.498 mk
2019_05_08_16_49_09	59838.305	0.1	2985.523 mk
2019_05_08_16_49_10	59924.004	0.1	2984.481 mk
2019_05_08_16_49_11	60003.534	0.1	2981.045 mk
2019_05_08_16_49_11	60137.97	0.1	2982.319 mk
2019_05_08_16_49_12	60185.834	0.1	2980.458 mk
2019_05_08_16_49_13	60367.456	0.1	2975.577 mk
2019_05_08_16_49_14	60456.219	0.1	2983.694 mk
2019_05_08_16_49_15	60655.63	0.1	2977.958 mk
2019_05_08_16_49_16	60680.501	0.1	2975.901 mk
2019_05_08_16_49_17	60847.039	0.1	2978.844 mk
2019_05_08_16_49_18	60978.853	0.1	2976.326 mk
2019_05_08_16_49_19	61095.044	0.1	2976.208 mk
2019_05_08_16_49_20	61210.191	0.1	2972.025 mk
2019_05_08_16_49_21	61325.612	0.1	2972.666 mk
2019_05_08_16_49_22	61452.184	0.1	2971.203 mk
2019_05_08_16_49_23	61572.261	0.1	2972.647 mk
2019_05_08_16_49_24	61748.993	0.1	2969.274 mk
2019_05_08_16_49_25	61815.219	0.1	2972.622 mk
2019_05_08_16_49_26	61944.82	0.1	2970.712 mk
2019_05_08_16_49_27	62063.828	0.1	2961.414 mk
2019_05_08_16_49_28	62167.511	0.1	2969.244 mk
2019_05_08_16_49_29	62314.65	0.1	2969.111 mk
2019_05_08_16_49_30	62439.67	0.1	2967.568 mk
2019_05_08_16_49_30	62528.707	0.1	2963.973 mk
2019_05_08_16_49_31	62722.537	0.1	2960.571 mk
2019_05_08_16_49_32	62752.663	0.1	2959.007 mk
2019_05_08_16_49_33	63040.282	0.1	2959.918 mk
2019_05_08_16_49_34	63052.059	0.1	2964.374 mk
2019_05_08_16_49_35	63143.131	0.1	2967.027 mk
2019_05_08_16_49_36	63307.642	0.1	2959.556 mk
2019_05_08_16_49_37	63431.84	0.1	2955.802 mk
2019_05_08_16_49_38	63582.735	0.1	2955.498 mk
2019_05_08_16_49_39	63685.91	0.1	2961.136 mk
2019_05_08_16_49_40	63813.121	0.1	2954.737 mk
2019_05_08_16_49_41	63935.22	0.1	2954.366 mk
2019_05_08_16_49_42	64058.64	0.1	2959.717 mk
2019_05_08_16_49_43	64191.029	0.1	2954.014 mk
2019_05_08_16_49_44	64314.027	0.1	2950.560 mk
2019_05_08_16_49_45	64403.456	0.1	2951.033 mk
2019_05_08_16_49_46	64556.542	0.1	2953.617 mk
2019_05_08_16_49_47	64695.361	0.1	2949.214 mk
2019_05_08_16_49_48	64816.168	0.1	2946.465 mk
2019_05_08_16_49_48	64929.228	0.1	2949.164 mk
2019_05_08_16_49_49	65070.725	0.1	2946.084 mk
2019_05_08_16_49_50	65192.993	0.1	2948.768 mk
2019_05_08_16_49_51	65336.52	0.1	2943.452 mk
2019_05_08_16_49_52	65451.08	0.1	2949.790 mk
2019_05_08_16_49_53	65559.876	0.1	2949.040 mk
2019_05_08_16_49_54	65781.954	0.1	2941.400 mk
2019_05_08_16_49_55	65857.519	0.1	2938.134 mk
2019_05_08_16_49_56	65990.886	0.1	2948.068 mk
2019_05_08_16_49_57	66127.544	0.1	2941.523 mk
2019_05_08_16_49_58	66249.317	0.1	2942.603 mk
2019_05_08_16_49_59	66379.762	0.1	2941.013 mk
2019_05_08_16_50_00	66504.091	0.1	2941.269 mk
2019_05_08_16_50_01	66644.292	0.1	2938.696 mk
2019_05_08_16_50_02	66774.581	0.1	2938.241 mk
2019_05_08_16_50_03	66912.277	0.1	2936.954 mk
2019_05_08_16_50_04	67011.774	0.1	2934.784 mk
2019_05_08_16_50_05	67143.555	0.1	2936.152 mk
2019_05_08_16_50_06	67301.662	0.1	2935.076 mk
2019_05_08_16_50_07	67474.742	0.1	2938.777 mk
2019_05_08_16_50_08	67571.408	0.1	2936.344 mk
2019_05_08_16_50_09	67698.789	0.1	2933.772 mk
2019_05_08_16_50_10	67815.475	0.1	2935.418 mk
2019_05_08_16_50_11	68095.942	0.1	2931.223 mk
2019_05_08_16_50_12	68102.906	0.1	2930.607 mk
2019_05_08_16_50_12	68218.111	0.1	2933.047 mk
2019_05_08_16_50_13	68354.021	0.1	2930.408 mk
2019_05_08_16_50_14	68508.894	0.1	2929.398 mk
2019_05_08_16_50_15	68622.88	0.1	2929.586 mk
2019_05_08_16_50_16	68760.629	0.1	2926.968 mk
2019_05_08_16_50_17	68936.33	0.1	2929.584 mk
2019_05_08_16_50_18	69030.375	0.1	2931.664 mk
2019_05_08_16_50_19	69143.175	0.1	2930.093 mk
2019_05_08_16_50_20	69310.363	0.1	2928.459 mk
2019_05_08_16_50_21	69460.789	0.1	2927.857 mk
2019_05_08_16_50_22	69591.952	0.1	2928.084 mk
2019_05_08_16_50_23	69710.399	0.1	2924.211 mk
2019_05_08_16_50_24	69823.55	0.1	2924.405 mk
2019_05_08_16_50_25	70012.332	0.1	2921.840 mk
2019_05_08_16_50_26	70217.847	0.1	2924.048 mk
2019_05_08_16_50_27	70281.784	0.1	2918.036 mk
2019_05_08_16_50_28	70419.859	0.1	2919.262 mk
2019_05_08_16_50_29	70526.007	0.1	2919.518 mk
2019_05_08_16_50_30	70695.826	0.1	2922.983 mk
2019_05_08_16_50_31	70828.71	0.1	2921.470 mk
2019_05_08_16_50_32	70986.531	0.1	2917.928 mk
2019_05_08_16_50_33	71081.489	0.1	2919.390 mk
2019_05_08_16_50_34	71220.933	0.1	2916.651 mk
2019_05_08_16_50_35	71440.031	0.1	2918.931 mk
2019_05_08_16_50_36	71545.305	0.1	2917.711 mk
2019_05_08_16_50_37	71683.589	0.1	2917.150 mk
2019_05_08_16_50_38	71819.616	0.1	2916.483 mk
2019_05_08_16_50_39	71919.622	0.1	2913.953 mk
2019_05_08_16_50_40	72105.247	0.1	2914.104 mk
2019_05_08_16_50_40	72253.039	0.1	2910.335 mk
2019_05_08_16_50_41	72373.497	0.1	2914.956 mk
2019_05_08_16_50_42	72523.923	0.1	2915.188 mk
2019_05_08_16_50_43	72693.142	0.1	2911.234 mk
2019_05_08_16_50_44	72789.861	0.1	2910.919 mk
2019_05_08_16_50_45	72935.93	0.1	2913.457 mk
2019_05_08_16_50_46	73083.408	0.1	2908.857 mk
2019_05_08_16_50_47	73221.914	0.1	2910.009 mk
2019_05_08_16_50_48	73360.993	0.1	2913.601 mk
2019_05_08_16_50_49	73502.96	0.1	2912.109 mk
2019_05_08_16_50_50	73652.538	0.1	2907.179 mk
2019_05_08_16_50_51	73793.182	0.1	2907.669 mk
2019_05_08_16_50_52	73934.453	0.1	2908.323 mk
2019_05_08_16_50_53	74067.089	0.1	2908.706 mk
2019_05_08_16_50_54	74223.266	0.1	2906.610 mk
2019_05_08_16_50_55	74361.954	0.1	2902.230 mk
2019_05_08_16_50_56	74510.742	0.1	2905.457 mk
2019_05_08_16_50_57	74648.674	0.1	2905.277 mk
2019_05_08_16_50_58	74806.26	0.1	2903.071 mk
2019_05_08_16_50_59	74941.439	0.1	2902.715 mk
2019_05_08_16_51_00	75087.691	0.1	2904.468 mk
2019_05_08_16_51_01	75248.185	0.1	2901.184 mk
2019_05_08_16_51_02	75372.553	0.1	2898.162 mk
2019_05_08_16_51_03	75531.004	0.1	2901.365 mk
2019_05_08_16_51_04	75684.703	0.1	2902.264 mk
2019_05_08_16_51_04	75822.53	0.1	2898.203 mk
2019_05_08_16_51_05	75961.844	0.1	2903.605 mk
2019_05_08_16_51_06	76113.117	0.1	2896.318 mk
2019_05_08_16_51_07	76274.942	0.1	2900.524 mk
2019_05_08_16_51_08	76398.253	0.1	2899.178 mk
2019_05_08_16_51_09	76551.005	0.1	2899.598 mk
2019_05_08_16_51_10	76649.772	0.1	2900.345 mk
2019_05_08_16_51_11	76845.362	0.1	2896.835 mk
2019_05_08_16_51_12	77085.711	0.1	2895.281 mk
2019_05_08_16_51_13	77125.424	0.1	2893.407 mk
2019_05_08_16_51_14	77283.088	0.1	2894.095 mk
2019_05_08_16_51_15	77423.25	0.1	2898.127 mk
2019_05_08_16_51_16	77549.43	0.1	2895.781 mk
2019_05_08_16_51_17	77708.979	0.1	2892.600 mk
2019_05_08_16_51_18	77824.713	0.1	2894.091 mk
2019_05_08_16_51_19	78076.918	0.1	2892.925 mk
2019_05_08_16_51_20	78131.981	0.1	2894.150 mk
2019_05_08_16_51_20	78291.393	0.1	2891.188 mk
2019_05_08_16_51_21	78446.67	0.1	2890.752 mk
2019_05_08_16_51_22	78589.857	0.1	2890.097 mk
2019_05_08_16_51_23	78718.077	0.1	2891.449 mk
2019_05_08_16_51_24	78891.404	0.1	2893.072 mk
2019_05_08_16_51_25	79034.304	0.1	2888.713 mk
2019_05_08_16_51_26	79179.735	0.1	2890.229 mk
2019_05_08_16_51_27	79309.541	0.1	2887.042 mk
2019_05_08_16_51_28	79459.954	0.1	2890.753 mk
2019_05_08_16_51_29	79627.282	0.1	2887.803 mk
2019_05_08_16_51_30	79769.914	0.1	2887.891 mk
2019_05_08_16_51_31	79983.189	0.1	2886.524 mk
2019_05_08_16_51_32	80031.809	0.1	2889.432 mk
2019_05_08_16_51_33	80253.692	0.1	2888.950 mk
2019_05_08_16_51_34	80342.729	0.1	2887.492 mk
2019_05_08_16_51_35	80583.496	0.1	2886.162 mk
2019_05_08_16_51_36	80654.51	0.1	2886.171 mk
2019_05_08_16_51_36	80817.029	0.1	2885.480 mk
2019_05_08_16_51_37	80909.627	0.1	2882.625 mk
2019_05_08_16_51_38	81124.01	0.1	2883.762 mk
2019_05_08_16_51_39	81282.756	0.1	2887.246 mk
2019_05_08_16_51_40	81418.067	0.1	2884.414 mk
2019_05_08_16_51_41	81645.309	0.1	2881.355 mk
2019_05_08_16_51_42	81733.342	0.1	2883.590 mk
2019_05_08_16_51_43	81876.992	0.1	2883.057 mk
2019_05_08_16_51_44	82084.424	0.1	2881.888 mk
2019_05_08_16_51_45	82252.156	0.1	2881.088 mk
2019_05_08_16_51_46	82309.789	0.1	2884.403 mk
2019_05_08_16_51_47	82475.03	0.1	2882.245 mk
2019_05_08_16_51_48	82627.516	0.1	2876.317 mk
2019_05_08_16_51_49	82894.333	0.1	2881.462 mk
2019_05_08_16_51_50	82949.539	0.1	2881.419 mk
2019_05_08_16_51_51	83055.962	0.1	2878.124 mk
2019_05_08_16_51_52	83233.945	0.1	2878.419 mk
2019_05_08_16_51_53	83462.844	0.1	2878.216 mk
2019_05_08_16_51_53	83563.501	0.1	2874.492 mk
2019_05_08_16_51_54	83713.171	0.1	2875.946 mk
2019_05_08_16_51_55	83873.169	0.1	2875.097 mk
2019_05_08_16_51_56	83978.969	0.1	2874.816 mk
2019_05_08_16_51_57	84189.062	0.1	2875.591 mk
2019_05_08_16_51_58	84332.797	0.1	2877.046 mk
2019_05_08_16_51_59	84498.612	0.1	2875.771 mk
2019_05_08_16_52_00	84650.368	0.1	2872.351 mk
2019_05_08_16_52_01	84756.047	0.1	2872.192 mk
2019_05_08_16_52_02	84954.891	0.1	2876.390 mk
2019_05_08_16_52_03	85079.533	0.1	2874.144 mk
2019_05_08_16_52_04	85271.34	0.1	2875.314 mk
2019_05_08_16_52_05	85377.502	0.1	2872.785 mk
2019_05_08_16_52_06	85593.541	0.1	2873.254 mk
2019_05_08_16_52_07	85745.545	0.1	2869.193 mk
2019_05_08_16_52_08	85947.265	0.1	2871.775 mk
2019_05_08_16_52_08	86048.449	0.1	2868.211 mk
2019_05_08_16_52_09	86152.51	0.1	2875.832 mk
2019_05_08_16_52_10	86368.772	0.1	2870.827 mk
2019_05_08_16_52_11	86479.393	0.1	2871.328 mk
2019_05_08_16_52_12	86674.292	0.1	2869.371 mk
2019_05_08_16_52_13	86841.137	0.1	2871.490 mk
2019_05_08_16_52_14	87000.692	0.1	2868.835 mk
2019_05_08_16_52_15	87160.329	0.1	2867.230 mk
2019_05_08_16_52_16	87329.404	0.1	2867.553 mk
2019_05_08_16_52_17	87433.414	0.1	2866.142 mk
2019_05_08_16_52_18	87634.494	0.1	2869.193 mk
2019_05_08_16_52_19	87775.021	0.1	2864.911 mk
2019_05_08_16_52_20	87964.012	0.1	2865.472 mk
2019_05_08_16_52_21	88099.759	0.1	2870.947 mk
2019_05_08_16_52_22	88309.839	0.1	2865.451 mk
2019_05_08_16_52_23	88414.5	0.1	2862.597 mk
2019_05_08_16_52_24	88663.51	0.1	2866.437 mk
2019_05_08_16_52_24	88756.251	0.1	2864.328 mk
2019_05_08_16_52_25	88910.08	0.1	2862.620 mk
2019_05_08_16_52_26	89084.229	0.1	2860.413 mk
2019_05_08_16_52_27	89190.683	0.1	2863.443 mk
2019_05_08_16_52_28	89427.785	0.1	2860.700 mk
2019_05_08_16_52_29	89554.748	0.1	2858.318 mk
2019_05_08_16_52_30	89732.366	0.1	2861.350 mk
2019_05_08_16_52_31	89940.046	0.1	2862.863 mk
2019_05_08_16_52_32	90094.554	0.1	2859.078 mk
2019_05_08_16_52_33	90197.433	0.1	2859.642 mk
2019_05_08_16_52_34	90349.711	0.1	2860.822 mk
2019_05_08_16_52_35	90657.331	0.1	2860.044 mk
2019_05_08_16_52_36	90690.666	0.1	2862.666 mk
2019_05_08_16_52_37	90860.355	0.1	2856.458 mk
2019_05_08_16_52_38	91003.568	0.1	2857.229 mk
2019_05_08_16_52_39	91198.128	0.1	2852.588 mk
2019_05_08_16_52_39	91339.181	0.1	2855.868 mk
2019_05_08_16_52_40	91520.764	0.1	2854.361 mk
2019_05_08_16_52_41	91660.952	0.1	2856.354 mk
2019_05_08_16_52_42	91836.94	0.1	2853.264 mk
2019_05_08_16_52_43	91979.266	0.1	2852.968 mk
2019_05_08_16_52_44	92179.16	0.1	2855.737 mk
2019_05_08_16_52_45	92317.814	0.1	2851.553 mk
2019_05_08_16_52_46	92596.768	0.1	2849.432 mk
2019_05_08_16_52_47	92733.212	0.1	2854.863 mk
2019_05_08_16_52_48	92837.091	0.1	2850.076 mk
2019_05_08_16_52_49	93040.963	0.1	2855.477 mk
2019_05_08_16_52_50	93207.939	0.1	2850.274 mk
2019_05_08_16_52_51	93296.063	0.1	2852.254 mk
2019_05_08_16_52_52	93563.416	0.1	2850.773 mk
2019_05_08_16_52_53	93645.084	0.1	2848.651 mk
2019_05_08_16_52_54	93923.764	0.1	2848.173 mk
2019_05_08_16_52_55	93986.313	0.1	2848.203 mk
2019_05_08_16_52_55	94167.635	0.1	2847.484 mk
2019_05_08_16_52_56	94277.54	0.1	2847.761 mk
2019_05_08_16_52_57	94509.55	0.1	2847.015 mk
2019_05_08_16_52_58	94620.328	0.1	2844.286 mk
2019_05_08_16_52_59	94836.941	0.1	2846.913 mk
2019_05_08_16_53_00	94955.871	0.1	2842.803 mk
2019_05_08_16_53_01	95180.074	0.1	2845.078 mk
2019_05_08_16_53_02	95343.659	0.1	2844.390 mk
2019_05_08_16_53_03	95507.941	0.1	2844.510 mk
2019_05_08_16_53_04	95618.667	0.1	2845.263 mk
2019_05_08_16_53_05	95854.491	0.1	2839.783 mk
2019_05_08_16_53_06	96017.215	0.1	2844.760 mk
2019_05_08_16_53_07	96181.53	0.1	2839.812 mk
2019_05_08_16_53_08	96364.287	0.1	2842.175 mk
2019_05_08_16_53_09	96580.098	0.1	2840.239 mk
2019_05_08_16_53_10	96705.418	0.1	2839.786 mk
2019_05_08_16_53_11	96819.378	0.1	2840.766 mk
2019_05_08_16_53_12	97060.041	0.1	2841.226 mk
2019_05_08_16_53_12	97203.437	0.1	2839.412 mk
2019_05_08_16_53_13	97396.679	0.1	2839.456 mk
2019_05_08_16_53_14	97565.422	0.1	2840.465 mk
2019_05_08_16_53_15	97821.161	0.1	2837.509 mk
2019_05_08_16_53_16	97915.65	0.1	2833.540 mk
2019_05_08_16_53_17	98184.613	0.1	2835.759 mk
2019_05_08_16_53_18	98277.459	0.1	2837.876 mk
2019_05_08_16_53_19	98411.726	0.1	2837.598 mk
2019_05_08_16_53_20	98610.594	0.1	2831.592 mk
2019_05_08_16_53_21	98780.726	0.1	2836.905 mk
2019_05_08_16_53_22	98934.908	0.1	2832.417 mk
2019_05_08_16_53_23	99131.032	0.1	2831.977 mk
2019_05_08_16_53_24	99247.888	0.1	2835.171 mk
2019_05_08_16_53_25	99472.966	0.1	2832.510 mk
2019_05_08_16_53_26	99636.426	0.1	2830.487 mk
2019_05_08_16_53_27	99831.051	0.1	2826.936 mk
2019_05_08_16_53_28	99997.714	0.1	2830.314 mk
2019_05_08_16_53_29	100247.34	0.1	2832.123 mk
2019_05_08_16_53_30	100355.25	0.1	2831.888 mk
2019_05_08_16_53_30	100523.22	0.1	2831.201 mk
2019_05_08_16_53_31	100691.47	0.1	2828.253 mk
2019_05_08_16_53_32	100957.48	0.1	2829.839 mk
2019_05_08_16_53_33	100936.64	0.1	2829.121 mk
2019_05_08_16_53_34	101218.16	0.1	2830.806 mk
2019_05_08_16_53_35	101340.17	0.1	2829.935 mk
2019_05_08_16_53_36	101657.6	0.1	2825.641 mk
2019_05_08_16_53_37	101726.83	0.1	2823.591 mk
2019_05_08_16_53_38	101992.73	0.1	2824.275 mk
2019_05_08_16_53_39	102125.48	0.1	2827.910 mk
2019_05_08_16_53_40	102277.68	0.1	2822.210 mk
2019_05_08_16_53_41	132314.17	0.1	2821.279 mk
2019_05_08_16_53_42	132694.73	0.1	2819.700 mk
2019_05_08_16_53_43	133078.93	0.1	2819.057 mk
2019_05_08_16_53_44	133389.51	0.1	2825.228 mk
2019_05_08_16_53_45	133734.69	0.1	2822.862 mk
2019_05_08_16_53_46	134084.29	0.1	2819.002 mk
2019_05_08_16_53_48	134455.23	0.1	2818.615 mk
2019_05_08_16_53_49	134727.57	0.1	2822.069 mk
2019_05_08_16_53_50	135064.95	0.1	2816.999 mk
2019_05_08_16_53_51	135428.34	0.1	2817.280 mk
2019_05_08_16_53_52	135767.27	0.1	2817.689 mk
2019_05_08_16_53_53	136106.73	0.1	2815.418 mk
2019_05_08_16_53_54	136447.0	0.1	2817.820 mk
2019_05_08_16_53_55	136822.61	0.1	2816.055 mk
